date,open,high,low,close,volume,Dividends,Stock Splits
2017/6/12,5677.160156,5716.200195,5633.339844,5708.180176,2586540000,0,0
2017/6/13,5740.209961,5760.540039,5709.169922,5751.819824,2062110000,0,0
2017/6/14,5774.120117,5774.200195,5682.350098,5727.069824,1940440000,0,0
2017/6/15,5661.359863,5707.370117,5634.580078,5700.890137,1858130000,0,0
2017/6/16,5694.209961,5695.740234,5656.620117,5681.47998,3120640000,0,0
2017/6/19,5729.540039,5776.370117,5724.490234,5772.220215,1976970000,0,0
2017/6/20,5763,5772.169922,5725.009766,5726.310059,2570130000,0,0
2017/6/21,5740.580078,5784.919922,5737.009766,5782.390137,2401440000,0,0
2017/6/22,5787.439941,5802.459961,5767.870117,5779.870117,2170250000,0,0
2017/6/23,5775.029785,5810.310059,5759.700195,5803.109863,2704600000,0,0
2017/6/26,5832.310059,5845.149902,5765.870117,5777.589844,2150630000,0,0
2017/6/27,5752.720215,5761.040039,5671.600098,5671.600098,2181830000,0,0
2017/6/28,5693.47998,5757.22998,5660.529785,5753.029785,2069400000,0,0
2017/6/29,5723.310059,5723.660156,5599.439941,5653.02002,2402250000,0,0
2017/6/30,5676.399902,5681.899902,5637.740234,5646.919922,1998330000,0,0
2017/7/3,5680.359863,5684.97998,5592.529785,5596.959961,1091020000,0,0
2017/7/5,5611,5663.600098,5593.660156,5648.819824,1872130000,0,0
2017/7/6,5606.419922,5628.839844,5579.640137,5597.899902,1990590000,0,0
2017/7/7,5618.850098,5673.02002,5618.850098,5656.470215,1700630000,0,0
2017/7/10,5662.709961,5708.620117,5650.259766,5694.149902,1675470000,0,0
2017/7/11,5687.029785,5717.910156,5667.27002,5709.799805,1808110000,0,0
2017/7/12,5757.200195,5785,5749.649902,5778.950195,1820550000,0,0
2017/7/13,5785.319824,5806.180176,5776.620117,5793.359863,1803810000,0,0
2017/7/14,5815.040039,5844.799805,5799.850098,5838.080078,1608120000,0,0
2017/7/17,5845.819824,5860.640137,5830.25,5839.740234,1558030000,0,0
2017/7/18,5832.919922,5880.549805,5818.200195,5880.100098,1762400000,0,0
2017/7/19,5898.399902,5922.370117,5895.540039,5916.160156,1862910000,0,0
2017/7/20,5929.580078,5932.609863,5896.609863,5921.220215,1818880000,0,0
2017/7/21,5905.600098,5921.529785,5890.25,5921.529785,1797100000,0,0
2017/7/24,5920.930176,5950.580078,5912.740234,5941.370117,1735520000,0,0
2017/7/25,5927.100098,5945.060059,5916.290039,5930.649902,1925230000,0,0
2017/7/26,5944.160156,5954.379883,5939.169922,5950.72998,1988040000,0,0
2017/7/27,5994.02002,5995.77002,5847.049805,5917.029785,2483560000,0,0
2017/7/28,5883.700195,5918.310059,5868.919922,5908.919922,1860770000,0,0
2017/7/31,5928.680176,5932.370117,5871.790039,5880.330078,1891710000,0,0
2017/8/1,5900.640137,5905.290039,5880.450195,5895.169922,1812590000,0,0
2017/8/2,5934.069824,5936.149902,5859.620117,5914.22998,2104130000,0,0
2017/8/3,5915.72998,5917.470215,5879.720215,5891.200195,2113440000,0,0
2017/8/4,5899.689941,5912.560059,5877.060059,5899.910156,1907170000,0,0
2017/8/7,5909.450195,5936.790039,5903.75,5934.72998,1701550000,0,0
2017/8/8,5922.640137,5972.930176,5910.5,5926.350098,1914670000,0,0
2017/8/9,5879.549805,5920.959961,5866.169922,5919.390137,2033760000,0,0
2017/8/10,5880.140137,5887.27002,5783.359863,5788.189941,2204700000,0,0
2017/8/11,5792.319824,5844.609863,5785.259766,5831.529785,1794850000,0,0
2017/8/14,5878.640137,5916.330078,5878,5908.169922,1698560000,0,0
2017/8/15,5917.290039,5919.75,5893.850098,5907.72998,1580060000,0,0
2017/8/16,5920.680176,5944.97998,5899.560059,5917.419922,1804730000,0,0
2017/8/17,5896.319824,5903.870117,5796.319824,5796.319824,2041220000,0,0
2017/8/18,5803.899902,5831.080078,5770.140137,5790.910156,1964590000,0,0
2017/8/21,5791.040039,5804.299805,5750.5,5786.540039,1576070000,0,0
2017/8/22,5817.290039,5879,5817.02002,5873.330078,1597700000,0,0
2017/8/23,5842.160156,5864.779785,5840.709961,5851.779785,1533220000,0,0
2017/8/24,5863.990234,5871.870117,5802.77002,5834.439941,1616780000,0,0
2017/8/25,5854.310059,5870.470215,5815.600098,5822.529785,1442900000,0,0
2017/8/28,5839.27002,5852.799805,5821.870117,5838.080078,1558690000,0,0
2017/8/29,5785.290039,5871.790039,5785.220215,5862.140137,1637640000,0,0
2017/8/30,5870.879883,5940.569824,5865.339844,5932.899902,1712070000,0,0
2017/8/31,5948.740234,5995.450195,5945.950195,5988.600098,1885710000,0,0
2017/9/1,6001.819824,6009.609863,5972.27002,5987.899902,1488040000,0,0
2017/9/5,5966.640137,5980.910156,5890.25,5932.72998,1886950000,0,0
2017/9/6,5949.540039,5964.379883,5909.919922,5951.129883,1906030000,0,0
2017/9/7,5960.439941,5980.149902,5943.890137,5964.310059,1998380000,0,0
2017/9/8,5957.189941,5958.810059,5907.959961,5913.370117,1785560000,0,0
2017/9/11,5962.350098,5990.870117,5960.870117,5980.529785,1819300000,0,0
2017/9/12,5998.75,6002.970215,5968.089844,5995.640137,1745090000,0,0
2017/9/13,5982.850098,6004.470215,5974.879883,6004.379883,1942090000,0,0
2017/9/14,5981.850098,5997.22998,5965.060059,5968.819824,1809170000,0,0
2017/9/15,5965.660156,6009.450195,5957.850098,5988,2821110000,0,0
2017/9/18,5997.509766,6012.950195,5963.169922,5981.120117,1874440000,0,0
2017/9/19,5991.930176,5998.240234,5971.169922,5991.080078,1809710000,0,0
2017/9/20,5987.720215,5994.529785,5927.700195,5973.609863,2052520000,0,0
2017/9/21,5965.600098,5965.600098,5915.740234,5934.910156,1772790000,0,0
2017/9/22,5912.200195,5937.589844,5911.47998,5932.319824,1639100000,0,0
2017/9/25,5904.060059,5908.569824,5839.890137,5867.350098,2050410000,0,0
2017/9/26,5893.180176,5908.470215,5862.990234,5881.339844,1926420000,0,0
2017/9/27,5912.959961,5957.75,5900.350098,5937.790039,2053720000,0,0
2017/9/28,5920.649902,5939.220215,5908.620117,5933.069824,1828570000,0,0
2017/9/29,5941.779785,5980.220215,5930.819824,5979.299805,1967720000,0,0
2017/10/2,5988.959961,6005.200195,5955.830078,5981.919922,1977030000,0,0
2017/10/3,5986.850098,5999.189941,5976.649902,5995.060059,1969320000,0,0
2017/10/4,5983.310059,6009.810059,5976.120117,5998.839844,1938440000,0,0
2017/10/5,6018.27002,6059.209961,6014.77002,6057.140137,1875670000,0,0
2017/10/6,6037.439941,6064.669922,6037.02002,6064.569824,1742470000,0,0
2017/10/9,6071.959961,6078.810059,6051.330078,6058.529785,1490620000,0,0
2017/10/10,6078.27002,6084.140137,6036.720215,6063.52002,1799400000,0,0
2017/10/11,6062.72998,6082.25,6052.439941,6081.25,1830360000,0,0
2017/10/12,6072.209961,6093.759766,6063.470215,6069.990234,2000470000,0,0
2017/10/13,6094.720215,6100.060059,6087.029785,6092.450195,1756150000,0,0
2017/10/16,6108.660156,6115.529785,6095.629883,6114.529785,1629480000,0,0
2017/10/17,6111.319824,6122.819824,6103.660156,6122.609863,1647240000,0,0
2017/10/18,6128.910156,6129.490234,6106.850098,6114.350098,1734030000,0,0
2017/10/19,6074.279785,6092.870117,6051.470215,6092.620117,1823860000,0,0
2017/10/20,6114.459961,6122.560059,6102.160156,6108.819824,1794810000,0,0
2017/10/23,6122.240234,6122.240234,6061.080078,6067.830078,1809320000,0,0
2017/10/24,6078.02002,6090.890137,6057.689941,6080.220215,1842640000,0,0
2017/10/25,6069.350098,6087.580078,6011.240234,6055.040039,2190720000,0,0
2017/10/26,6056.049805,6066.609863,6035.959961,6037.870117,2108210000,0,0
2017/10/27,6138.22998,6223.52002,6129.799805,6213.470215,2403600000,0,0
2017/10/30,6209.799805,6250.850098,6202.529785,6227.589844,2013640000,0,0
2017/10/31,6241.879883,6258.419922,6229.149902,6248.560059,2043890000,0,0
2017/11/1,6274.259766,6276.669922,6224.580078,6248.649902,2056860000,0,0
2017/11/2,6238.290039,6243.740234,6194.580078,6236.390137,2262940000,0,0
2017/11/3,6266.189941,6297.620117,6237.649902,6295.580078,2195010000,0,0
2017/11/6,6292.149902,6318.580078,6291.839844,6313.609863,2166470000,0,0
2017/11/7,6314.689941,6328.580078,6299.529785,6320.779785,2205270000,0,0
2017/11/8,6319.029785,6346.97998,6308.620117,6345.810059,2110990000,0,0
2017/11/9,6295.290039,6315.160156,6248.290039,6312.209961,2235180000,0,0
2017/11/10,6297.149902,6313.169922,6284.220215,6309.069824,1973970000,0,0
2017/11/13,6286.009766,6325.180176,6285.970215,6316.180176,1973790000,0,0
2017/11/14,6293.330078,6300.459961,6263.77002,6293.640137,1983830000,0,0
2017/11/15,6261.27002,6276.799805,6227.990234,6258.359863,1908660000,0,0
2017/11/16,6293.459961,6352.470215,6293.459961,6339.140137,2002920000,0,0
2017/11/17,6343.640137,6345.560059,6308.47998,6314.509766,1988090000,0,0
2017/11/20,6319.569824,6324.589844,6301.879883,6308.609863,1800880000,0,0
2017/11/21,6336.910156,6380.069824,6336.259766,6378.629883,1883550000,0,0
2017/11/22,6384.129883,6391.160156,6371.75,6386.120117,1588200000,0,0
2017/11/24,6393.330078,6410.77002,6389.399902,6409.290039,848520000,0,0
2017/11/27,6409.52002,6420.209961,6392.009766,6405.970215,1773400000,0,0
2017/11/28,6419.47998,6426.040039,6385.319824,6422.560059,2000410000,0,0
2017/11/29,6412.689941,6412.689941,6279.370117,6311.379883,2452860000,0,0
2017/11/30,6337.339844,6374.189941,6321.430176,6365.560059,2458580000,0,0
2017/12/1,6325.609863,6365.299805,6244.839844,6337.870117,2293570000,0,0
2017/12/4,6380.680176,6380.77002,6256.810059,6263.700195,2426570000,0,0
2017/12/5,6242.470215,6337.060059,6235.77002,6265.109863,2083540000,0,0
2017/12/6,6243.720215,6304.100098,6234.220215,6293.049805,1891850000,0,0
2017/12/7,6300.640137,6333.290039,6290.649902,6316.279785,1934120000,0,0
2017/12/8,6364.600098,6377.549805,6335.22998,6344.569824,1806040000,0,0
2017/12/11,6351.240234,6394.430176,6347.910156,6393.890137,1818970000,0,0
2017/12/12,6389.470215,6403.5,6371.689941,6383.649902,1861560000,0,0
2017/12/13,6405.410156,6416.830078,6388.410156,6394.669922,1919560000,0,0
2017/12/14,6407.259766,6423.680176,6386.25,6389.910156,1985200000,0,0
2017/12/15,6405.149902,6470.919922,6405.029785,6466.319824,3510420000,0,0
2017/12/18,6504.890137,6522.700195,6495.180176,6513.27002,2144360000,0,0
2017/12/19,6505.359863,6510.870117,6462.790039,6480.669922,2071060000,0,0
2017/12/20,6504.549805,6504.549805,6447.930176,6472.47998,1874550000,0,0
2017/12/21,6481.080078,6501.52002,6467.779785,6472.689941,1815620000,0,0
2017/12/22,6462.549805,6467.830078,6449,6465.169922,1539250000,0,0
2017/12/26,6427.319824,6438.240234,6407.990234,6433.160156,1304340000,0,0
2017/12/27,6437.060059,6448.939941,6425.919922,6435.149902,1409540000,0,0
2017/12/28,6449.529785,6452.069824,6432.680176,6441.419922,1311320000,0,0
2017/12/29,6439.910156,6442.529785,6396.419922,6396.419922,1571730000,0,0
2018/1/2,6431.589844,6513.02002,6417.75,6511.339844,1914930000,0,0
2018/1/3,6520.029785,6579.25,6519.259766,6575.799805,2166780000,0,0
2018/1/4,6595.75,6603.169922,6576.919922,6584.580078,2098890000,0,0
2018/1/5,6613.129883,6654.97998,6605.029785,6653.290039,2020900000,0,0
2018/1/8,6651.680176,6680.319824,6649.200195,6676.629883,2051430000,0,0
2018/1/9,6692.870117,6696.120117,6658.27002,6677.939941,14250900000,0,0
2018/1/10,6640.660156,6663.509766,6619.350098,6662.660156,2122740000,0,0
2018/1/11,6675.689941,6708.490234,6664.740234,6708.490234,2009740000,0,0
2018/1/12,6699.319824,6763.97998,6695.52002,6758.540039,1976200000,0,0
2018/1/16,6807.850098,6835.790039,6719.109863,6737.140137,2377140000,0,0
2018/1/17,6767.850098,6820.040039,6738.450195,6810.279785,2238070000,0,0
2018/1/18,6804.589844,6826.790039,6784.720215,6811.379883,2026220000,0,0
2018/1/19,6829.040039,6843.240234,6801.589844,6834.330078,1997270000,0,0
2018/1/22,6829.549805,6906.279785,6822.850098,6906.279785,2106070000,0,0
2018/1/23,6928.27002,6969.399902,6926.370117,6963.459961,2119840000,0,0
2018/1/24,6975.379883,6992.910156,6880.680176,6919.350098,2277010000,0,0
2018/1/25,6965.009766,6967.600098,6894.839844,6916.299805,2061450000,0,0
2018/1/26,6956.660156,7022.970215,6941.47998,7022.970215,2059010000,0,0
2018/1/29,7000.680176,7020.640137,6974.700195,6988.319824,2103380000,0,0
2018/1/30,6910.390137,6958.790039,6894.629883,6930.72998,2163980000,0,0
2018/1/31,6972.810059,6983.609863,6915.47998,6949.990234,2407540000,0,0
2018/2/1,6910.569824,6970.77002,6879.02002,6901.5,2291680000,0,0
2018/2/2,6866.379883,6889.069824,6756.540039,6760.290039,2587770000,0,0
2018/2/5,6687.470215,6807.959961,6495.390137,6495.919922,3106870000,0,0
2018/2/6,6378.600098,6673.410156,6370.47998,6665.97998,3131030000,0,0
2018/2/7,6632.97998,6716.25,6581.379883,6582.02002,2366970000,0,0
2018/2/8,6595.810059,6606.049805,6304.180176,6306.100098,2707700000,0,0
2018/2/9,6395.160156,6453.430176,6164.430176,6412.680176,3155990000,0,0
2018/2/12,6477.040039,6565.279785,6424.299805,6523.850098,2240420000,0,0
2018/2/13,6482.77002,6567.620117,6478.410156,6553.859863,1816670000,0,0
2018/2/14,6523.259766,6684.149902,6520.390137,6675.029785,2211460000,0,0
2018/2/15,6734.339844,6795.919922,6665.919922,6794.919922,2110700000,0,0
2018/2/16,6778.279785,6840.600098,6758.509766,6770.660156,2019830000,0,0
2018/2/20,6742.149902,6838,6740.47998,6779.689941,1911170000,0,0
2018/2/21,6808.600098,6879.470215,6759.220215,6759.259766,1946010000,0,0
2018/2/22,6793.080078,6826.009766,6744.049805,6761.850098,1911900000,0,0
2018/2/23,6816.430176,6897.529785,6789.029785,6896.600098,1879460000,0,0
2018/2/26,6933.819824,6989.359863,6927.459961,6989.100098,1866610000,0,0
2018/2/27,6984.830078,7003.129883,6900.350098,6900.350098,2155850000,0,0
2018/2/28,6945.200195,6964.160156,6854.419922,6854.419922,2373880000,0,0
2018/3/1,6862.939941,6892.379883,6687.439941,6750.540039,2489040000,0,0
2018/3/2,6661.910156,6820.370117,6645.029785,6811.040039,2287320000,0,0
2018/3/5,6777.629883,6901.629883,6753.830078,6881.279785,2066350000,0,0
2018/3/6,6919.790039,6937.029785,6872.060059,6913.02002,2112570000,0,0
2018/3/7,6855.569824,6935.47998,6850.910156,6929.390137,2192230000,0,0
2018/3/8,6955.850098,6971,6931.350098,6966.430176,2272110000,0,0
2018/3/9,7014.839844,7101.310059,7007.299805,7101.180176,2302930000,0,0
2018/3/12,7122.470215,7156.25,7108.040039,7131.120117,2294440000,0,0
2018/3/13,7172.25,7186.089844,7025.830078,7046.509766,2448830000,0,0
2018/3/14,7077.850098,7084.069824,7012.569824,7040.97998,2104450000,0,0
2018/3/15,7050.660156,7075.549805,7010.009766,7030.970215,1991570000,0,0
2018/3/16,7058.120117,7061.669922,7011.689941,7019.950195,3046990000,0,0
2018/3/19,6945.970215,6949.02002,6806.160156,6864.879883,2324430000,0,0
2018/3/20,6871.089844,6902.22998,6845.850098,6885.919922,1967690000,0,0
2018/3/21,6863.290039,6930.700195,6828.879883,6853.450195,1988390000,0,0
2018/3/22,6763.939941,6809.939941,6679.350098,6682.259766,2347160000,0,0
2018/3/23,6683.189941,6708.580078,6507.839844,6508.089844,2390410000,0,0
2018/3/26,6644.399902,6760.649902,6538.790039,6753.830078,2326060000,0,0
2018/3/27,6791.390137,6793.5,6479.560059,6529.839844,2325990000,0,0
2018/3/28,6488.02002,6559.879883,6410.040039,6460.810059,2518670000,0,0
2018/3/29,6493.509766,6640.759766,6435.669922,6581.129883,2504500000,0,0
2018/4/2,6528.22998,6560.959961,6322.600098,6390.839844,2394730000,0,0
2018/4/3,6448.049805,6485.27002,6343.899902,6458.830078,2328510000,0,0
2018/4/4,6326.540039,6578.560059,6326.540039,6560.060059,2254070000,0,0
2018/4/5,6619.220215,6632.209961,6550.279785,6594.839844,2124660000,0,0
2018/4/6,6514.47998,6587.359863,6402.029785,6433.209961,2350540000,0,0
2018/4/9,6488.47998,6604.259766,6466.040039,6472.339844,2080900000,0,0
2018/4/10,6585.529785,6639.970215,6534.890137,6615.870117,2238770000,0,0
2018/4/11,6578.839844,6650.290039,6574.879883,6583.439941,1852120000,0,0
2018/4/12,6627.319824,6682.689941,6618.810059,6656.259766,2021110000,0,0
2018/4/13,6696.02002,6703.310059,6598.339844,6628.339844,1743640000,0,0
2018/4/16,6675.919922,6699.759766,6633.080078,6675.180176,1795950000,0,0
2018/4/17,6738.649902,6834.310059,6729.790039,6816.370117,1913230000,0,0
2018/4/18,6824.580078,6856.959961,6788.319824,6833.209961,1893220000,0,0
2018/4/19,6793.080078,6815.040039,6749.069824,6774.890137,1963950000,0,0
2018/4/20,6754.680176,6757.680176,6642.830078,6667.75,1921790000,0,0
2018/4/23,6699.160156,6721.649902,6613.549805,6648.799805,1737370000,0,0
2018/4/24,6680.879883,6688.890137,6464.740234,6509.049805,2149250000,0,0
2018/4/25,6514.330078,6540.759766,6426.569824,6513.939941,2026690000,0,0
2018/4/26,6606.609863,6673.649902,6579.120117,6649.649902,2127140000,0,0
2018/4/27,6748.589844,6750.779785,6619.259766,6656.350098,2027530000,0,0
2018/4/30,6669.439941,6712.5,6593.600098,6605.569824,1987020000,0,0
2018/5/1,6592.930176,6685.410156,6578.259766,6681.959961,1929110000,0,0
2018/5/2,6694.52002,6715.959961,6637.959961,6644.47998,2144200000,0,0
2018/5/3,6608.700195,6667.290039,6539.870117,6643.47998,2345740000,0,0
2018/5/4,6618.700195,6783.359863,6612.390137,6769.120117,2022230000,0,0
2018/5/7,6803.450195,6846.459961,6796.049805,6821.870117,1939980000,0,0
2018/5/8,6813.910156,6830.870117,6770.299805,6815.47998,2054830000,0,0
2018/5/9,6830.549805,6895.930176,6807.399902,6893.209961,2241480000,0,0
2018/5/10,6909.180176,6966.930176,6906.77002,6963.549805,2233460000,0,0
2018/5/11,6948.870117,6969.299805,6923.609863,6952.560059,2083030000,0,0
2018/5/14,6977.350098,7008.259766,6954.640137,6964.370117,2075670000,0,0
2018/5/15,6909.319824,6912.040039,6852.72998,6888.540039,2114040000,0,0
2018/5/16,6892.890137,6944.540039,6891.649902,6929.970215,2083660000,0,0
2018/5/17,6905.75,6952.97998,6869.390137,6901.629883,1931700000,0,0
2018/5/18,6876.649902,6897.910156,6857.580078,6866.25,1966710000,0,0
2018/5/21,6920.319824,6948.27002,6876.350098,6905.529785,1949100000,0,0
2018/5/22,6934.700195,6947.430176,6883.75,6893.620117,1908280000,0,0
2018/5/23,6847.27002,6954.700195,6846.939941,6953.629883,1980450000,0,0
2018/5/24,6951.52002,6963.680176,6882.569824,6949.700195,1992460000,0,0
2018/5/25,6951.470215,6982.52002,6941.850098,6960.919922,1757660000,0,0
2018/5/29,6928.5,6964.649902,6887.120117,6926.540039,2087370000,0,0
2018/5/30,6955.589844,6987.629883,6938.02002,6976.370117,2049450000,0,0
2018/5/31,6969.930176,7016.419922,6955.990234,6967.72998,2514610000,0,0
2018/6/1,7010.080078,7084.839844,7008.02002,7083.930176,2208600000,0,0
2018/6/4,7099.5,7146.77002,7099.089844,7143.569824,2142790000,0,0
2018/6/5,7162.410156,7179.819824,7137.129883,7166.75,2058630000,0,0
2018/6/6,7180.240234,7212.450195,7140.919922,7210.080078,2191750000,0,0
2018/6/7,7212.430176,7212.430176,7115.859863,7152.830078,2328280000,0,0
2018/6/8,7121.759766,7161.919922,7100.72998,7152.620117,1941580000,0,0
2018/6/11,7149.649902,7187.450195,7146.089844,7168.47998,1942940000,0,0
2018/6/12,7181.669922,7214.490234,7173.759766,7209.180176,2006760000,0,0
2018/6/13,7219.580078,7261.169922,7193.02002,7205.259766,2172770000,0,0
2018/6/14,7233.700195,7291.310059,7233.700195,7279.589844,2188230000,0,0
2018/6/15,7245.160156,7268.839844,7220.970215,7255.759766,3043790000,0,0
2018/6/18,7201.180176,7256.430176,7186.160156,7251.410156,2093950000,0,0
2018/6/19,7158.799805,7229.990234,7138.02002,7228.040039,2269000000,0,0
2018/6/20,7264.850098,7309.990234,7256.870117,7280.700195,2305100000,0,0
2018/6/21,7304.049805,7308.259766,7203.930176,7217.490234,2315880000,0,0
2018/6/22,7239.720215,7239.75,7177.459961,7197.509766,3928340000,0,0
2018/6/25,7131.049805,7144.290039,6976.959961,7038.169922,2415090000,0,0
2018/6/26,7061.22998,7108.450195,7040.060059,7068.200195,2058640000,0,0
2018/6/27,7096.600098,7128.77002,6968.299805,6969.669922,2286430000,0,0
2018/6/28,6963.370117,7055.25,6950.22998,7031.600098,2195400000,0,0
2018/6/29,7071.490234,7101.830078,7031.399902,7040.799805,2192010000,0,0
2018/7/2,6979.540039,7099.27002,6969.160156,7097.819824,1767910000,0,0
2018/7/3,7121.709961,7122.450195,7009.509766,7014.549805,1179310000,0,0
2018/7/5,7064,7105.540039,7025.25,7101.049805,1745030000,0,0
2018/7/6,7114.169922,7217,7106.100098,7207.330078,1704580000,0,0
2018/7/9,7251.180176,7277.580078,7221.319824,7276,1837330000,0,0
2018/7/10,7287.049805,7297.790039,7257.490234,7282.600098,1725210000,0,0
2018/7/11,7221.660156,7271.120117,7220.22998,7243.97998,1761420000,0,0
2018/7/12,7276.379883,7368.720215,7274.160156,7366.25,1926110000,0,0
2018/7/13,7372.279785,7387.740234,7348.959961,7375.819824,1714140000,0,0
2018/7/16,7381.029785,7390.640137,7346.339844,7357.899902,1730190000,0,0
2018/7/17,7291.47998,7418.430176,7288.299805,7403.890137,1740680000,0,0
2018/7/18,7407.25,7411.25,7368.359863,7390.129883,1857670000,0,0
2018/7/19,7364.660156,7388.990234,7344.330078,7352.359863,1853030000,0,0
2018/7/20,7379.129883,7398.589844,7343.370117,7350.22998,1786250000,0,0
2018/7/23,7335.419922,7376.819824,7301.339844,7371.779785,1654290000,0,0
2018/7/24,7455.509766,7475.990234,7375.740234,7406.25,2014850000,0,0
2018/7/25,7406.100098,7511.390137,7405.640137,7508.589844,1899790000,0,0
2018/7/26,7404.560059,7430.120117,7385.720215,7400.75,2213070000,0,0
2018/7/27,7443.240234,7443.240234,7255.319824,7296.779785,2176170000,0,0
2018/7/30,7292.720215,7299.080078,7158.779785,7193.100098,2143410000,0,0
2018/7/31,7219.669922,7272.959961,7179.410156,7231.97998,2195050000,0,0
2018/8/1,7269.200195,7294.799805,7234.640137,7272.890137,2223550000,0,0
2018/8/2,7221.350098,7380.560059,7221.350098,7372.149902,2081300000,0,0
2018/8/3,7389.359863,7395.490234,7356.330078,7395.490234,2018700000,0,0
2018/8/6,7390.819824,7439.549805,7381.580078,7438.990234,2238170000,0,0
2018/8/7,7459.319824,7478.959961,7443.879883,7462.649902,2197590000,0,0
2018/8/8,7454.419922,7486.209961,7435.77002,7469.549805,2087850000,0,0
2018/8/9,7467.509766,7498.370117,7458.569824,7466.959961,2032950000,0,0
2018/8/10,7409.049805,7436.689941,7382.830078,7408.299805,2095180000,0,0
2018/8/13,7420.180176,7468.819824,7398.529785,7401.169922,1914240000,0,0
2018/8/14,7430.450195,7455.419922,7390,7447.169922,1917360000,0,0
2018/8/15,7385.669922,7409.47998,7308.52002,7354.660156,2286960000,0,0
2018/8/16,7409.609863,7422.830078,7361.879883,7374.290039,1979540000,0,0
2018/8/17,7352.629883,7394.939941,7312.649902,7377.540039,1843150000,0,0
2018/8/20,7393.580078,7395.75,7343.470215,7371.419922,1698970000,0,0
2018/8/21,7393.459961,7441.419922,7388.370117,7397.22998,1766630000,0,0
2018/8/22,7379.839844,7434.47998,7374.689941,7424.600098,1660460000,0,0
2018/8/23,7420.310059,7465.870117,7405.399902,7413.839844,1879890000,0,0
2018/8/24,7443.709961,7489.540039,7442.990234,7485.399902,1886600000,0,0
2018/8/27,7527.370117,7560.759766,7512.02002,7559.129883,2319130000,0,0
2018/8/28,7580.850098,7588.720215,7556.709961,7570.25,1961300000,0,0
2018/8/29,7585.129883,7661.950195,7583.52002,7660.180176,1897000000,0,0
2018/8/30,7645.109863,7691.100098,7619.72998,7642.669922,2014450000,0,0
2018/8/31,7634.439941,7676.459961,7628.540039,7654.549805,1899910000,0,0
2018/9/4,7629.339844,7643.450195,7581.350098,7622.319824,2229520000,0,0
2018/9/5,7600.950195,7607.180176,7498.379883,7523.259766,2596780000,0,0
2018/9/6,7527.220215,7532.299805,7405.319824,7453.169922,2368680000,0,0
2018/9/7,7402.189941,7489.399902,7400.990234,7430.259766,2146380000,0,0
2018/9/10,7466.759766,7473.75,7410.740234,7447.680176,2041450000,0,0
2018/9/11,7415.089844,7519.450195,7401.720215,7507.870117,2336600000,0,0
2018/9/12,7493.379883,7501.240234,7422.910156,7488.060059,2341850000,0,0
2018/9/13,7535.22998,7578.759766,7531.660156,7561.689941,2318720000,0,0
2018/9/14,7575.379883,7581.299805,7515.040039,7545.5,2030720000,0,0
2018/9/17,7522.589844,7533.919922,7427.790039,7434.72998,2284140000,0,0
2018/9/18,7440.859863,7531.200195,7436.529785,7494.399902,2317990000,0,0
2018/9/19,7498.240234,7513.339844,7441.560059,7490.319824,2156730000,0,0
2018/9/20,7534.02002,7582.430176,7523.870117,7569.029785,2287150000,0,0
2018/9/21,7587.390137,7603.859863,7522.120117,7531.069824,3706820000,0,0
2018/9/24,7477.450195,7554.950195,7447.22998,7548.75,2416380000,0,0
2018/9/25,7552.02002,7568.169922,7525.189941,7563.189941,2288140000,0,0
2018/9/26,7563.959961,7637.620117,7553.259766,7563.089844,2290730000,0,0
2018/9/27,7600.350098,7657.799805,7596.959961,7629.569824,2053770000,0,0
2018/9/28,7612.649902,7649.299805,7598.689941,7627.649902,2323940000,0,0
2018/10/1,7673,7700.560059,7627.470215,7645.450195,2283230000,0,0
2018/10/2,7632.370117,7685.359863,7610.25,7628.279785,2391370000,0,0
2018/10/3,7663.089844,7676.899902,7625.600098,7637.430176,3047330000,0,0
2018/10/4,7603.009766,7608.240234,7436.259766,7490,3274550000,0,0
2018/10/5,7482.040039,7510.450195,7327.439941,7399.009766,2672900000,0,0
2018/10/8,7356.540039,7415.540039,7267.02002,7352.819824,2239640000,0,0
2018/10/9,7352.439941,7430.359863,7339.859863,7371.620117,2459040000,0,0
2018/10/10,7319.810059,7329.240234,7042.060059,7044.5,3077330000,0,0
2018/10/11,7013.47998,7120.100098,6892.890137,6964.029785,3129290000,0,0
2018/10/12,7150.209961,7179.040039,7019.890137,7157.209961,2650290000,0,0
2018/10/15,7129.310059,7144.160156,7047.470215,7068.669922,2148850000,0,0
2018/10/16,7141.669922,7291.259766,7133.290039,7276.430176,2623300000,0,0
2018/10/17,7310,7311.850098,7205.759766,7278.629883,2364720000,0,0
2018/10/18,7250.919922,7251.540039,7081.890137,7116.089844,2545950000,0,0
2018/10/19,7169.450195,7227.959961,7080.740234,7107.22998,2532220000,0,0
2018/10/22,7146.029785,7193.720215,7088.899902,7141.209961,2282400000,0,0
2018/10/23,7002.689941,7149.129883,6933.560059,7118.669922,2735820000,0,0
2018/10/24,7101.850098,7117.339844,6777.470215,6789.149902,2930550000,0,0
2018/10/25,6891.27002,7063.919922,6866.75,7016.390137,2741810000,0,0
2018/10/26,6804.689941,6976.939941,6743.779785,6852.399902,2964780000,0,0
2018/10/29,6954.689941,6973.189941,6574.75,6713.899902,2689550000,0,0
2018/10/30,6673.839844,6816.27002,6652.529785,6810.120117,2681310000,0,0
